RCD,Symbol,HGNC_ID,ENSG_stable,Dependence,Evidence,Test_organism,Pathway,Confidence,Experiments,Caution,UniProtAC,PMID,Remark,Last_update,Data_source,Gene_type,Category
Apoptosis,CAMK1D,HGNC:19341,ENSG00000183049,_NA_,GOBP: positive regulation of apoptotic process,Human,CAMK1D :+: Apoptosis,GO,1,_NA_,Q8IU85,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,BACE1,HGNC:933,ENSG00000186318,_NA_,GOBP: positive regulation of apoptotic process,Human,BACE1 :+: Apoptosis,GO,1,_NA_,U3KPS1,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,SYCE3,HGNC:35245,ENSG00000217442,_NA_,GOBP: positive regulation of apoptotic process,Human,SYCE3 :+: Apoptosis,GO,1,_NA_,A1L190,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,TP53BP2,HGNC:12000,ENSG00000143514,_NA_,GOBP: positive regulation of apoptotic process,Human,TP53BP2 :+: Apoptosis,GO,1,_NA_,H7C5L8,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,HTRA4,HGNC:26909,ENSG00000169495,_NA_,GOBP: positive regulation of apoptotic process,Human,HTRA4 :+: Apoptosis,GO,1,_NA_,P83105,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,CCAR1,HGNC:24236,ENSG00000060339,_NA_,GOBP: positive regulation of apoptotic process,Human,CCAR1 :+: Apoptosis,GO,1,_NA_,H0YFT7,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,TRIM39,HGNC:10065,ENSG00000229929,_NA_,GOBP: positive regulation of apoptotic process,Human,TRIM39 :+: Apoptosis,GO,1,_NA_,H0Y735,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,BCAP31,HGNC:16695,ENSG00000185825,_NA_,GOBP: positive regulation of apoptotic process,Human,BCAP31 :+: Apoptosis,GO,1,_NA_,C9JSP1,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,CARM1,HGNC:23393,ENSG00000142453,_NA_,GOBP: positive regulation of apoptotic process,Human,CARM1 :+: Apoptosis,GO,1,_NA_,K7ERM3,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,DCUN1D3,HGNC:28734,ENSG00000188215,_NA_,GOBP: positive regulation of apoptotic process,Human,DCUN1D3 :+: Apoptosis,GO,1,_NA_,Q8IWE4,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,DAPK2,HGNC:2675,ENSG00000035664,_NA_,GOBP: positive regulation of apoptotic process,Human,DAPK2 :+: Apoptosis,GO,1,_NA_,H0YMK1,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,CDK5R1,HGNC:1775,ENSG00000176749,_NA_,GOBP: positive regulation of apoptotic process,Human,CDK5R1 :+: Apoptosis,GO,1,_NA_,J3QRB5,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,IDO1,HGNC:6059,ENSG00000131203,_NA_,GOBP: positive regulation of apoptotic process,Human,IDO1 :+: Apoptosis,GO,1,_NA_,J3KN03,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,HRK,HGNC:5185,ENSG00000135116,_NA_,GOBP: positive regulation of apoptotic process,Human,HRK :+: Apoptosis,GO,1,_NA_,K7EJY7,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,TRAF7,HGNC:20456,ENSG00000131653,_NA_,GOBP: positive regulation of apoptotic process,Human,TRAF7 :+: Apoptosis,GO,1,_NA_,H3BUP4,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,LGALS9,HGNC:6570,ENSG00000168961,_NA_,GOBP: positive regulation of apoptotic process,Human,LGALS9 :+: Apoptosis,GO,1,_NA_,K7EPS0,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,UBB,HGNC:12463,ENSG00000170315,_NA_,GOBP: positive regulation of apoptotic process,Human,UBB :+: Apoptosis,GO,1,_NA_,J3QSA3,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,DNM1L,HGNC:2973,ENSG00000087470,_NA_,GOBP: positive regulation of apoptotic process,Human,DNM1L :+: Apoptosis,GO,1,_NA_,H0YI79,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,SAP18,HGNC:10530,ENSG00000150459,_NA_,GOBP: positive regulation of apoptotic process,Human,SAP18 :+: Apoptosis,GO,1,_NA_,U3KQ12,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,TEX261,HGNC:30712,ENSG00000144043,_NA_,GOBP: positive regulation of apoptotic process,Human,TEX261 :+: Apoptosis,GO,1,_NA_,F8WAR8,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,FNIP1,HGNC:29418,ENSG00000217128,_NA_,GOBP: positive regulation of apoptotic process,Human,FNIP1 :+: Apoptosis,GO,1,_NA_,J3KNG8,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,HOXA13,HGNC:5102,ENSG00000106031,_NA_,GOBP: positive regulation of apoptotic process,Human,HOXA13 :+: Apoptosis,GO,1,_NA_,P31271,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,GPER1,HGNC:4485,ENSG00000164850,_NA_,GOBP: positive regulation of apoptotic process,Human,GPER1 :+: Apoptosis,GO,1,_NA_,C9J3W2,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,RNPS1,HGNC:10080,ENSG00000205937,_NA_,GOBP: positive regulation of apoptotic process,Human,RNPS1 :+: Apoptosis,GO,1,_NA_,H3BV80,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,TIA1,HGNC:11802,ENSG00000116001,_NA_,GOBP: positive regulation of apoptotic process,Human,TIA1 :+: Apoptosis,GO,1,_NA_,H7BY49,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,PHLDA1,HGNC:8933,ENSG00000139289,_NA_,GOBP: positive regulation of apoptotic process,Human,PHLDA1 :+: Apoptosis,GO,1,_NA_,R4GND3,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,SFRP4,HGNC:10778,ENSG00000106483,_NA_,GOBP: positive regulation of apoptotic process,Human,SFRP4 :+: Apoptosis,GO,1,_NA_,C9JMJ2,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,LCK,HGNC:6524,ENSG00000182866,_NA_,GOBP: positive regulation of apoptotic process,Human,LCK :+: Apoptosis,GO,1,_NA_,F8W6B9,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,DEDD2,HGNC:24450,ENSG00000160570,_NA_,GOBP: positive regulation of apoptotic process,Human,DEDD2 :+: Apoptosis,GO,1,_NA_,M0QYK9,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,CASP12,HGNC:19004,ENSG00000204403,_NA_,GOBP: positive regulation of apoptotic process,Human,CASP12 :+: Apoptosis,GO,1,_NA_,A0AAG2UVJ7,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,DDX3X,HGNC:2745,ENSG00000215301,_NA_,GOBP: positive regulation of apoptotic process,Human,DDX3X :+: Apoptosis,GO,1,_NA_,F6S8Q4,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,ADAMTSL4,HGNC:19706,ENSG00000143382,_NA_,GOBP: positive regulation of apoptotic process,Human,ADAMTSL4 :+: Apoptosis,GO,1,_NA_,A0A669KBE7,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,MAL,HGNC:6817,ENSG00000172005,_NA_,GOBP: positive regulation of apoptotic process,Human,MAL :+: Apoptosis,GO,1,_NA_,P21145,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,LTBR,HGNC:6718,ENSG00000111321,_NA_,GOBP: positive regulation of apoptotic process,Human,LTBR :+: Apoptosis,GO,1,_NA_,F5H6F8,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,WNT5A,HGNC:12784,ENSG00000114251,_NA_,GOBP: positive regulation of apoptotic process,Human,WNT5A :+: Apoptosis,GO,1,_NA_,C9J8I8,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,FZD9,HGNC:4047,ENSG00000188763,_NA_,GOBP: positive regulation of apoptotic process,Human,FZD9 :+: Apoptosis,GO,1,_NA_,O00144,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,FANK1,HGNC:23527,ENSG00000203780,_NA_,GOBP: positive regulation of apoptotic process,Human,FANK1 :+: Apoptosis,GO,1,_NA_,H7C3M3,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,TP53,HGNC:11998,ENSG00000141510,_NA_,GOBP: positive regulation of apoptotic process,Human,TP53 :+: Apoptosis,GO,1,_NA_,S4R334,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,ECSCR,HGNC:35454,ENSG00000249751,_NA_,GOBP: positive regulation of apoptotic process,Human,ECSCR :+: Apoptosis,GO,1,_NA_,Q19T08,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,PIP5KL1,HGNC:28711,ENSG00000167103,_NA_,GOBP: positive regulation of apoptotic process,Human,PIP5KL1 :+: Apoptosis,GO,1,_NA_,Q5T9C9,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,NOTCH1,HGNC:7881,ENSG00000148400,_NA_,GOBP: positive regulation of apoptotic process,Human,NOTCH1 :+: Apoptosis,GO,1,_NA_,A0A7P0Z4H9,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,RBCK1,HGNC:15864,ENSG00000125826,_NA_,GOBP: positive regulation of apoptotic process,Human,RBCK1 :+: Apoptosis,GO,1,_NA_,Q5JWR1,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,IFIT2,HGNC:5409,ENSG00000119922,_NA_,GOBP: positive regulation of apoptotic process,Human,IFIT2 :+: Apoptosis,GO,1,_NA_,A0A7P0TAT2,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,NEUROD1,HGNC:7762,ENSG00000162992,_NA_,GOBP: positive regulation of apoptotic process,Human,NEUROD1 :+: Apoptosis,GO,1,_NA_,Q13562,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,CAMK2D,HGNC:1462,ENSG00000145349,_NA_,GOBP: positive regulation of apoptotic process,Human,CAMK2D :+: Apoptosis,GO,1,_NA_,H0Y9J2,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,RIPK1,HGNC:10019,ENSG00000137275,_NA_,GOBP: positive regulation of apoptotic process,Human,RIPK1 :+: Apoptosis,GO,1,_NA_,A0A7I2V5Y1,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,SRPK2,HGNC:11306,ENSG00000135250,_NA_,GOBP: positive regulation of apoptotic process,Human,SRPK2 :+: Apoptosis,GO,1,_NA_,H7C5L6,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
Apoptosis,SERINC3,HGNC:11699,ENSG00000132824,_NA_,GOBP: positive regulation of apoptotic process,Human,SERINC3 :+: Apoptosis,GO,1,_NA_,Q5H936,_NA_,_NA_,2024-05-11,GO:0043065,gene with protein product,driver
